simulation,timestep,C,I,U,Y,P,R
3,61,103.0503431335462,43.39144948947383,4.850074729827638,296.277197779883,106.53612389412912,1.1862362713344559
3,62,103.11311118462864,61.70930970632529,7.956615612416888,278.89611286469903,104.81097855073801,0.2539044340650789
3,63,103.21251746635576,38.749362237571,0.7477597385186555,267.8374672484386,109.76924242116662,2.6413073142253354
3,64,102.85466656087068,35.644982461012056,1.287572507551053,304.62941176747614,104.5367031832337,2.106814271521282
3,65,103.06068947743302,53.56138003086564,5.766396749778198,338.448962150351,107.42044473228526,2.427954255081835
3,66,102.98817056268322,41.38182397787304,3.567353897067103,271.30467033648125,107.85050827652593,2.334006913534238
3,67,102.761509960051,31.187057649805862,4.436384861266617,313.36484493229966,103.91626422333333,2.012767983280058
3,68,102.95675518771478,61.54965706927882,9.062358922104787,310.9649511545814,101.79959391492676,2.514361817330687
3,69,102.81129281041672,28.482581681690892,4.503373677765639,261.0925350659159,100.73061791394231,2.254223026472064
3,70,102.9464546185358,40.87353048785428,5.098333004235222,286.9785738494578,100.210802799242,0.7419812287128598
3,71,103.28732189216836,74.88854033378176,1.4669348808002198,321.8819249769605,102.88708271572322,2.2328220820105718
3,72,102.90859804222447,83.77794554175199,0.7940929692696511,342.95256625573285,107.30501615475458,1.6802949667212579
3,73,103.36954345442082,75.23062406250325,2.072750581009145,296.6030197273222,105.8453703839553,2.103739498920263
3,74,103.27245230713537,39.30873089522621,1.8120007456489362,294.7553367552291,102.57934864824485,1.956283551147572
3,75,103.2673080960395,42.80688998460264,2.6259401326038483,336.74516999360526,102.10112061549339,1.6239819796267168
3,76,103.37837499188007,72.26671314015361,5.32397333360538,319.6991559452579,101.68895021805574,2.8248737091040224
3,77,103.45075816433892,38.704525057362105,0.8821841088425401,298.80769463478345,102.30095908236348,2.2039897936930224
3,78,103.39023619060077,65.59297479394063,6.3047985776791435,287.13612048572395,103.93087356593374,2.0516907517330942
3,79,103.62679308019952,43.79501047432353,3.9202192669483837,296.3152781591511,102.76863034687509,0.48719145117391505
3,80,103.76930212656949,85.24157307887336,6.234147785022414,306.41896725946924,103.41042211823499,1.367526936960462
3,81,104.08414036850837,37.43130126807607,5.395772786237812,316.28918323861546,100.22683552927737,5.443610669807803
3,82,104.10661751848544,80.11784008565276,2.2072517716592697,318.50058735020514,100.28771434150669,2.4125161845680374
3,83,104.00403430599764,44.303666507738605,6.493785360793979,292.62148438020114,105.26517594852476,6.213302650066923
3,84,104.60702853927562,66.1693990610179,4.249605709130126,309.21160271947934,104.75350912164468,1.5091692332749542
3,85,104.26945636804996,47.760160117570656,1.2223589596830777,307.7874900948398,102.1781841361553,2.1071832894448437
3,86,104.44223863601285,41.19301451759135,6.674883517456782,268.68462934722044,102.14932722869118,3.4950726664417813
3,87,104.53225359727755,73.2200768758962,7.26073554608545,308.40955835367254,102.88916026821617,1.7863459986407064
3,88,104.30456173657454,36.0301438558295,4.83556073737059,288.4509264754207,100.84743900035221,1.8929491346027842
3,89,104.37650818117744,34.000935315418225,2.6217980070010407,307.133840796916,101.1241021296281,2.505322482109952
3,90,104.76801639318145,42.609659717738026,0.9661335329775143,272.6813767638657,101.70197620915454,1.7879268955785061
3,91,104.78229631937025,39.117224802571215,5.001321412777793,269.99732029772,107.02335112983206,1.518234755376044
3,92,105.19403543016713,41.79366264101241,4.404878900325609,281.4443889876204,101.95838536018957,2.5828906416870723
3,93,105.23365145143808,81.86572257234273,5.634806257612002,285.56455098421173,104.92501582757536,1.8824181208549613
3,94,105.6968696524083,44.500516346252304,8.434066845543487,310.60129265016786,103.57634097992691,2.345007917360236
3,95,105.65804984176057,30.131548113151734,3.0739996146356803,301.18961461182386,108.24888172163837,1.5972237248513137
3,96,105.60167558173129,66.21507335406888,1.4526988356164137,282.90421829686244,107.29273218362935,3.259593008671995
3,97,105.27415819380758,33.30335416112239,6.578908525041724,308.96829231307737,102.39528386060871,3.7233034866983012
3,98,105.94461947661956,81.469102544117,6.258557026935786,259.067367547584,103.38749265859957,2.0365245426501217
3,99,105.98903491821376,29.48087155389698,4.4763745587548,298.12842677980217,102.5799186738529,2.2865720737422643
3,100,106.80674467285536,44.46825889693126,5.452310997825522,303.6801918636542,104.85440281889863,0.7087684997926398
3,101,106.75067581434054,31.39238550868375,5.068730845589151,353.6782080838943,101.4647056883722,1.93688432094382
3,102,106.74510077495728,34.90697892212549,5.836934146412295,303.19632217772784,102.37818322978816,1.5253274521770877
3,103,106.48468344769111,67.71860079293,3.231222348271178,263.12332333622805,104.70348846532018,0.5528445839264952
3,104,107.20002622483271,44.9774984755137,4.013331078745601,332.73251549978545,104.987388003476,1.0979423222803948
3,105,107.1339452439572,40.70488844410921,4.738398835179431,382.6897793434728,105.68327010338733,3.7321884978641204
3,106,107.90391233826878,37.07953293830462,3.463894676986409,314.54440886778036,103.5944943441674,1.8540229074572656
3,107,107.32082414638718,34.43917064756976,3.589364507106119,287.0160057148675,101.95606232036924,1.864832647527826
3,108,107.1833147525804,41.96291271672431,0.40978998892574825,299.4493576497207,102.73469948271008,2.34903555725323
3,109,107.35100783142363,31.41169755867536,4.717279829938027,274.4675762291854,105.08806984644937,2.0772145408553473
3,110,107.60927947537857,66.29133696649383,6.140841401319446,295.04381486307176,103.75628705694487,2.7903778060030584
3,111,107.54696579031943,48.6116416021261,4.427622289589236,243.17344183105016,109.80222127876375,2.343493078588091
3,112,106.75525992089472,45.028974648703155,4.710342527252529,312.0855414525131,100.86322442452781,7.324340857111691
3,113,107.2254682985226,32.83294126155815,3.048960591043367,300.80435751190845,112.6667508555617,2.239668533419517
3,114,107.14363848783043,56.119504996550575,5.5035909757997405,450.50626231941993,105.29055491364161,1.7773293038689877
3,115,106.939462269776,40.27299393852939,3.927862427043502,269.4103431584119,103.9340298256222,2.1271462349970025
3,116,107.07418019013389,43.96099804196081,3.364892298703806,254.77653987335074,101.80568741751857,0.9836305175111549
3,117,107.66058230638966,74.59843560663838,1.981440258330997,268.46210483945714,101.60993517804671,1.9031190487311054
3,118,107.27071895671689,38.85911775988052,3.1241227757084338,274.7333395048196,101.44402447084491,2.337800833757547
3,119,106.96288396652176,40.90221945507336,2.0839512581365294,330.2062139972796,103.71722121731848,2.330730323093227
3,120,106.41308583664255,71.27872205339385,4.181122316027582,235.00110078725956,105.60656147933084,1.6159587118702354
3,121,106.58352801932082,70.56557599359289,2.363902971788873,349.51268385269003,101.0109796736753,2.3414817158716446
3,122,106.09574582877703,41.53522573431688,2.621644740441238,269.8391305003166,104.8563162794611,2.481368766463743
3,123,106.98231736718073,35.719488521783234,9.971773738334965,326.4867903030574,100.83153727528664,2.3658481465105723
3,124,106.84489867195785,39.66642366282428,5.797486109411217,326.0615012813141,103.45069104878428,1.2109778201221704
3,125,106.85910384753507,68.05799602989399,2.956416275881352,300.9900161860926,102.00667715854804,0.32147436827043907
3,126,106.80314603962775,78.77150076859932,1.9176487277197294,270.4409910211102,103.94614541651976,1.9891134425725314
3,127,106.76336230391327,44.019396699821094,6.236524481748284,301.3690737531217,100.49766473044403,1.784540940656109
3,128,106.76261406846982,41.18170568675664,1.570861032022777,280.51429567693157,104.98865871781679,1.9821140719360613
3,129,106.7882992946102,43.89111612118384,2.086886559335643,296.0387732540385,102.31908986714537,2.4455598865950825
3,130,107.32154113446238,74.08912412177831,3.335237741885477,284.0789745918836,106.59942758486059,2.2835569448616675
3,131,107.49758387933406,41.81027930033443,4.435176262419555,258.858816643928,102.38134156792331,2.251281712876548
3,132,107.4705721718378,71.6689282084934,1.122581227557111,287.2703506787072,107.6011348306451,2.089603918033427
3,133,107.08102710551672,33.39466378647213,9.315373595577938,299.12628294811066,102.28155402421137,2.0251673650304474
3,134,106.99059367747671,69.49575696054801,0.8877434774213192,304.6598518472807,103.09240681250026,2.1616738870790226
3,135,107.7659166083496,46.33681136918549,1.7727677440253762,290.00361963869926,103.72866274331629,2.5536250243102727
3,136,107.67506256374672,77.26577163662226,7.03706173754762,354.5180185432941,100.65095892780256,2.572119227463496
3,137,107.87320572243485,62.00832128672513,4.474561183715639,325.1256282387862,107.69473500248799,2.438936761329849
3,138,108.52888495372522,44.640216755039106,3.353847126319245,320.2407493020884,105.237316936248,1.7407829839380549
3,139,109.0807329612734,63.12189271910438,3.365822203442168,302.2606495569757,106.54961380845963,0.32464340449627677
3,140,108.78709878243644,33.36314962835811,3.494683638255328,283.0951141940458,101.91329408431625,2.26534638486705
3,141,109.12231130710518,70.63250705254505,1.2564587298220233,305.7462700030175,102.62887784042154,0.5327803325156074
3,142,110.3240526589124,41.658033965998975,6.2431613284740815,306.70550286259146,101.55104293169154,1.7073415122171505
3,143,109.61657410770954,40.33382471282384,3.2021869585926876,327.25575025996824,100.79025409131103,0.6888480756623624
3,144,109.33675669366899,46.844129885139395,0.34423920488255194,326.8828030815422,106.539305078482,2.3937385256173043
3,145,109.32881812141378,37.83853980577252,3.824128970891973,283.5600143233219,102.94775926857504,1.904611375844879
3,146,109.7245837317353,44.61725751072089,7.235863264467541,307.37196604440015,107.56103753356984,0.3724793783251765
3,147,109.85643282504066,45.2154809922686,1.4244527140422827,343.1016414213665,102.20448509519605,1.5457528855153375
3,148,110.9580750268168,40.94415388920907,2.6176765555501107,297.6182522929651,102.89746632773463,0.4022598134597155
3,149,110.56174183428203,77.04810560627655,3.7426506102057644,290.9297379255614,106.27919271664553,1.9136551773709052
3,150,110.76188978271655,32.40388678712368,4.680339015779839,261.03882809373636,107.22008261557443,2.7887426393488988
3,151,111.58876638205423,41.48598250982341,4.171509163002327,311.8624713633596,100.93780531643378,1.961970094659206
3,152,111.82039548059217,44.48004267940116,5.228582808038913,302.8168473667931,101.48540944437028,2.0198744048991
3,153,111.84084064370803,36.822275159043976,4.984514342033103,294.5051100483707,102.63747502113382,2.425502440731384
3,154,111.98920450567314,83.92936241194315,0.655935745954574,303.5490436834263,104.65063567526722,1.8040851465169065
3,155,113.26740088462016,68.13306126667736,6.245184296701908,320.0991475390655,103.32071025060193,2.6945209155459935
3,156,115.44083805063903,38.745221538134494,4.804198423127639,332.93946099967116,104.30740062564536,5.20358324832035
3,157,116.95868374090084,43.012544756417796,8.321106322977323,303.1893304862685,105.24999132601509,1.7876494985012614
3,158,117.91729518328371,40.75687801774264,4.668273420528501,321.36149060270156,100.29351409570683,5.171292602605464
3,159,118.29423347554385,69.43281469855144,7.220943598631483,321.06852388689305,102.57769718334076,0.754917934183341
3,160,119.21218989103673,62.23862556864777,4.890657332472599,277.3791089402453,106.02664753282696,2.5661149350830708
3,161,118.35100891637747,47.08133034751445,3.004369551103819,281.01872615606516,101.22740842629862,2.096515255710341
3,162,118.6707872509679,57.95480027947124,3.458579122561621,279.2832106151847,103.46864994519504,1.865001916698137
3,163,118.28822887090055,85.59757492590292,2.113373784924181,327.02782773146146,103.08511264286466,2.9352208449407597
3,164,118.8634630119333,39.134513528664236,6.90709044225594,296.52189004958603,103.88819342120871,0.8672039120046442
3,165,118.22070456473445,30.782520404996937,6.131147310332873,284.4071721370841,106.21429909226346,2.5165413113643287
3,166,120.35521941829421,32.05068287177479,1.8958648600118562,333.635955719241,107.19486543681018,4.073485070887075
3,167,121.16658222647878,87.39953733877145,5.188782405586448,301.465202636799,102.89118076663233,2.748745746868793
3,168,121.41198193350367,87.84811174526001,5.292896465525665,282.9226713156695,106.1524337886928,1.4594956085608797
3,169,121.34068257468786,38.38602256998668,8.9519230026492,304.5154877982816,104.81278936515176,1.7942980297488242
3,170,122.71125992303713,38.97562661907228,6.669034486112926,288.89313490276385,102.24321394538191,1.4029790909273758
3,171,121.53187027369373,39.910306790944055,7.081755688319113,343.24515178033704,107.46729643657238,0.10708511078350888
3,172,121.44297484758316,69.68175919601543,6.254984682533473,288.2989092434867,101.93092559520046,2.7212348365521613
3,173,122.70261852960188,30.67967030772656,8.283642742587254,301.90219397742885,100.67967784403729,2.169749111306076
3,174,122.07147895986076,41.00994867480865,3.157121047143076,286.42358956751167,105.80481306685552,2.232488465238942
3,175,123.96684277411491,61.49376016586391,4.361108909674991,302.6929992346709,103.12761955108165,2.5078093637692995
3,176,124.37078119170872,30.7462978295789,6.030327827067345,307.7364229168209,104.70454182380418,1.6488646882191824
3,177,124.64855929506551,40.68537471784015,4.6959392762348235,300.63862313762326,101.85502743407038,2.1048990800055534
3,178,123.99228935630556,66.472919934036,2.6405418219604515,274.0152032186427,100.67189009230624,2.479838793975174
3,179,125.66856179939019,43.343309258339,3.536170334891511,325.1120774772073,101.72349809355184,2.6576546057512944
3,180,127.00623724567242,41.754771668004956,1.1964289963712,315.5145383254366,101.89695971378116,2.2764209616260382
3,181,126.7365116988724,41.721060811750704,1.2161957194473556,308.12047936703124,102.23006737134747,1.660364105725934
3,182,128.4555991236499,39.10430059052177,2.7800619787461858,258.1350981005575,110.47735697339927,2.1716958486272944
3,183,127.19384710857975,44.40480914497617,4.607261758498915,310.4980458262119,101.85374693538485,1.3187044603402147
